Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month
0,0.17377814222471608,0.04585658803391171,-0.006271529927539742,0.02255627792919623,0.08356291849082335,3,0.012576802889968805,3,3,0.04715962973401807,-0.18727420097874098,-0.06984914869227041,0.30824435802043704,1.775906056678795,1.7306584721327103,-0.19586680700800244,0.4783295317709811,0.11435633882171388,0.035096617148176044,0,1,02
0,0.19500455731905567,0.12336131393183228,0.012596394600762143,0.02255627792919623,0.39390774607703016,1,0.0435845548279533,1,1,0.06254424511863345,-0.037848913622419135,0.14015085130772958,0.17824435802043703,1.7246663872573087,1.6490584721327097,0.3596887485475531,0.2561073095487589,0.1438922038006168,0.10803327741689,1,0,02
0,0.1902875761869802,0.11579987725886444,-0.006271529927539742,0.021176967584368645,0.4628732633184095,1,-0.0881983909084808,15,1,-0.075917293342905,-0.06083741936954557,0.3001508513077296,0.218244358020437,1.6420217591581352,1.5690584721327097,0.47079985965866417,-0.1883371348956856,0.11857574810441429,0.1464209933477921,0,0,02
0,0.21858946297943302,0.11390951809062244,-0.006271529927539742,0.0156597262050583,0.518045677111513,3,-0.03393482501700794,13,10,-0.06053267795828962,0.008128097871833736,0.2301508513077296,0.13824435802043702,1.556071345934994,1.4938584721327088,0.3596887485475531,0.03388508732653664,0.13334368059386575,0.12338836378925086,0,0,02
0,0.18792908562094252,0.11958059559534835,-0.006271529927539742,0.01703903654988588,0.4628732633184095,12,0.15211168661089905,15,11,0.008698091272479608,0.1115763737339027,0.2301508513077296,0.12824435802043702,1.47838539552177,1.439458472132709,-0.19586680700800244,-0.1883371348956856,0.10802722489766324,0.14834037914433723,0,0,02
0,0.18085361392282928,-0.03353849703225092,-0.006271529927539742,0.036349381377472095,-0.2750577711643491,9,0.08234424475043392,11,9,0.06254424511863345,0.08858786798677626,-0.009849148692270404,0.09824435802043702,1.5726002715548286,1.5802584721327104,0.47079985965866417,0.4783295317709811,0.09325929240821178,-0.009049256172361396,0,1,02
0,0.10302342524358399,-0.024086701191041088,0.07513008732313411,0.01703903654988588,-0.12333363323331457,10,0.028080678858961053,13,9,-0.006686524112135777,0.008128097871833736,0.31015085130772957,0.43824435802043704,1.6635093624639197,1.6154584721327094,0.3596887485475531,0.4783295317709811,0.02574874388500505,-0.028243114137812452,1,1,02
0,0.13604229316811225,0.04963730637039563,0.006127391905344354,-0.007788549657010668,-0.2129888056471077,1,-0.13471001881545755,15,3,-0.03745575488136654,-0.12980293661092487,0.2901508513077296,0.37824435802043704,1.55441845337301,1.5194584721327091,0.47079985965866417,0.5894406428820922,0.036297267091756104,0.037016002944721106,1,1,02
0,0.13368380260207458,0.09122520807171887,0.0050492247894413905,-0.013305791036321013,0.4628732633184095,3,0.012576802889968805,12,3,-0.02207113949675116,0.04261085649252339,0.2701508513077296,0.09824435802043702,1.5345837426292097,1.5050584721327096,-0.19586680700800244,-0.1883371348956856,0.08482047384281088,0.125307749585796,1,1,02
0,0.18792908562094252,0.000487967996104483,-0.005732446369588259,0.030832139998161742,-0.2750577711643491,3,-0.1192061428464653,4,2,-0.09130190872752039,-0.06083741936954557,0.2201508513077296,0.398244358020437,1.607311015356482,1.5514584721327094,0.5819109707697753,0.5894406428820922,0.06794283671200926,0.023580302368905383,1,1,02
0,0.18085361392282928,0.10823844058589653,-0.005732446369588259,-0.002271308277700324,0.47666636676668545,12,-0.07269451493948856,12,3,0.024082706657094992,0.008128097871833736,0.20015085130772958,0.11824435802043702,1.5759060566787964,1.5258584721327089,0.3596887485475531,-0.1883371348956856,0.11224663418036364,0.1349046785685215,1,1,02
0,0.18085361392282928,0.14415526478249394,-0.005732446369588259,0.02255627792919623,0.3801146426287544,12,0.12885587265741066,14,2,-0.03745575488136654,0.04261085649252339,0.2701508513077296,0.188244358020437,1.542848205439127,1.44425847213271,0.47079985965866417,-0.1883371348956856,0.09747870169091219,0.16945362290633342,1,0,03
0,0.18792908562094252,0.028843355519733972,-0.006271529927539742,0.0349700710326445,0.2559767115942716,12,0.08234424475043392,13,11,-0.03745575488136654,0.08858786798677626,0.10015085130772959,0.06824435802043702,1.556071345934994,1.5498584721327089,0.248577637436442,0.2561073095487589,0.09536899704956195,0.013983373386179856,0,1,03
0,0.1407592743001878,0.006159045500830395,-0.004654279253685294,0.030832139998161742,0.2697698150425475,9,0.051336492812449425,9,10,0.04715962973401807,0.019622350745396953,0.010150851307729596,0.08824435802043702,1.6254928335383005,1.5962584721327104,0.5819109707697753,0.03388508732653664,0.044736085657156914,0.031257845555085775,1,1,03
0,0.09123097241339531,0.10445772224941262,-0.005193362811636777,0.0253148986188514,0.5042525736632372,2,-0.03393482501700794,15,2,0.008698091272479608,0.04261085649252339,0.1301508513077296,0.058244358020437016,1.6155754781663993,1.5018584721327088,-0.19586680700800244,-0.07722602378457448,0.0194196299609544,0.13298529277197638,1,1,03
0,0.13368380260207458,0.03451443302445988,-0.005732446369588259,0.03359076068781692,0.42839050469771983,11,0.11335199668841842,16,11,-0.03745575488136654,0.14605913235459236,0.07015085130772959,0.01824435802043702,1.4883027508936713,1.4922584721327103,-0.19586680700800244,-0.07722602378457448,0.06794283671200926,0.05620986091017216,1,0,03
0,0.13604229316811225,0.030733714687975967,-0.006271529927539742,0.036349381377472095,0.36632153918047855,11,-0.0029270730790234424,9,9,0.008698091272479608,-0.014860407875292702,-0.1298491486922704,-0.021755641979562982,1.5792118418027623,1.5498584721327089,0.47079985965866417,-0.1883371348956856,0.06372342742930878,0.031257845555085775,0,0,03
0,0.09358946297943307,0.07799269389402512,-0.006271529927539742,0.026694208963678988,0.3801146426287544,5,-0.0029270730790234424,14,1,0.008698091272479608,0.06559936223964982,0.07015085130772959,0.08824435802043702,1.6254928335383005,1.5498584721327089,0.13746652632533088,0.2561073095487589,0.02363903924365481,0.10227512002725474,0,0,03
0,0.13840078373415002,0.15171670145546176,-0.006271529927539742,0.030832139998161742,0.06287326331840958,15,0.06684036878144167,15,7,-0.03745575488136654,-0.08382592511667201,0.1901508513077296,0.058244358020437016,1.5626829161829274,1.479458472132709,0.47079985965866417,0.4783295317709811,0.08482047384281088,0.13874345016161171,0,0,03
0,0.17613663279075384,0.1063480814176546,-0.006271529927539742,0.021176967584368645,0.30425257366323716,11,0.012576802889968805,15,10,0.024082706657094992,0.06559936223964982,0.10015085130772959,0.12824435802043702,1.55441845337301,1.54665847213271,0.47079985965866417,0.2561073095487589,0.10380781561496283,0.1349046785685215,0,0,03
0,0.19500455731905567,0.08933484890347687,-0.006271529927539742,0.02393558827402381,-0.02678190909538355,2,-0.03393482501700794,10,1,-0.006686524112135777,0.04261085649252339,0.0801508513077296,0.10824435802043703,1.7064845690754902,1.6730584721327098,0.248577637436442,0.36721842065987,0.10380781561496283,0.11187204900998027,0,1,03
0,0.18557059505490475,0.09311556723996085,-0.005732446369588259,0.0073838641360927815,-0.006092253922969771,1,0.0435845548279533,6,2,-0.06053267795828962,0.06559936223964982,0.2301508513077296,0.188244358020437,1.7279721723812747,1.6714584721327095,0.47079985965866417,0.4783295317709811,0.09536899704956195,0.06964556148598788,1,1,03
0,0.21858946297943302,0.07988305306226705,-0.0014197779059763993,0.032211450342989334,-0.1302301849574525,5,0.051336492812449425,7,2,-0.03745575488136654,-0.014860407875292702,0.1501508513077296,0.23824435802043703,1.6684680401498693,1.6026584721327102,0.47079985965866417,0.4783295317709811,0.12068545274576453,0.08116187626525855,1,1,03
0,0.19500455731905567,0.11769023642710637,0.06273116549025001,-0.01744372207080377,0.42839050469771983,6,0.06684036878144167,14,2,-0.05284037026598193,-0.08382592511667201,0.31015085130772957,0.23824435802043703,1.6139225856044155,1.5162584721327104,0.026355415214219777,0.2561073095487589,0.08482047384281088,0.10611389162034493,1,1,03
0,0.1690611610926406,-0.07323603956533216,0.05518399567892926,0.04738386413609278,-0.2750577711643491,9,0.15211168661089905,12,12,0.07792886050324883,0.1115763737339027,0.3001508513077296,0.388244358020437,1.5775589492407784,1.605858472132709,0.5819109707697753,0.5894406428820922,0.05106519958120756,-0.08774407383071076,1,1,03
0,0.0016083309039613258,0.021281918846766137,0.05194949433122037,0.006004553791265194,0.4697698150425475,12,0.028080678858961053,14,11,0.03946732204171038,0.019622350745396953,0.17015085130772958,0.06824435802043702,1.7312779575052424,1.6986584721327103,-0.19586680700800244,-0.1883371348956856,-0.06074914641035362,0.040854774537811306,1,0,03
0,0.04406116109264059,-0.03731921536873484,-0.006271529927539742,0.02393558827402381,-0.2543681159919353,3,0.06684036878144167,14,14,-0.03745575488136654,-0.1412971894844881,0.0801508513077296,0.348244358020437,1.7907820897366475,1.7354584721327095,0.5819109707697753,0.5894406428820922,0.0046516974715029415,-0.02248495674817712,0,1,03
0,0.11717436863981044,0.011830123005556307,0.030386152013161066,-0.005029928967355496,-0.19919570219883181,3,0.11335199668841842,10,3,0.07792886050324883,0.1690476381017188,0.0901508513077296,0.20824435802043703,1.78747630461268,1.73705847213271,0.47079985965866417,0.4783295317709811,0.06372342742930878,0.012063987589634723,1,1,03
0,0.13840078373415002,-0.03164813786400893,0.020143564412082902,0.021176967584368645,-0.2750577711643491,3,0.15211168661089905,3,1,0.2086980912724796,-0.06083741936954557,0.10015085130772959,0.478244358020437,1.7676415938688776,1.7386584721327085,0.5819109707697753,0.5894406428820922,0.09536899704956195,-0.03400127152744778,1,1,03
0,0.1218913497718859,0.04774694720215363,0.1403591978352635,0.001866622756782435,-0.18540259875055598,3,0.15211168661089905,3,3,0.1086980912724796,0.1115763737339027,0.10015085130772959,0.22824435802043702,1.789129197174662,1.7514584721327116,0.5819109707697753,0.4783295317709811,0.09536899704956195,0.031257845555085775,1,1,03
0,0.14547625543226325,-0.025977060359283013,0.12203035686491309,-0.002271308277700324,-0.2750577711643491,2,0.31490238428531764,3,1,0.09331347588786422,0.14605913235459236,0.3201508513077296,0.49824435802043704,1.7378895277531758,1.6906584721327103,0.5819109707697753,0.5894406428820922,0.05739431350525821,-0.04167881471362818,1,1,03
0,0.1619856893945274,-0.054332447882912506,0.29130259406167863,0.014193736740873816,-0.2750577711643491,1,0.25288688040934865,1,2,0.23177501434940267,0.04261085649252339,0.2601508513077296,0.37824435802043704,1.775906056678795,1.7386584721327085,0.5819109707697753,0.5894406428820922,0.05317490422255773,-0.04167881471362818,1,1,03
0,0.13840078373415002,-0.06189388455588041,0.07027833530157077,0.010142484825747951,-0.2750577711643491,1,0.051336492812449425,6,2,0.06254424511863345,-0.014860407875292702,0.31015085130772957,0.48824435802043703,1.747806883125077,1.6666584721327102,0.5819109707697753,0.5894406428820922,0.02363903924365481,-0.04551758630671844,1,1,03
0,0.11953285920584812,-0.05244208871467058,0.11987402263310715,-0.01882303241563136,-0.2750577711643491,5,0.1676155625798913,5,6,0.13177501434940267,0.06559936223964982,0.3201508513077296,0.49824435802043704,1.5064845690754898,1.367458472132709,0.5819109707697753,0.5894406428820922,0.03418756245040586,-0.03975942891708311,1,1,03
0,0.1313253120360368,0.11390951809062244,0.046019575193754055,-0.009167860001838253,0.4628732633184095,15,0.06684036878144167,15,15,0.008698091272479608,0.08858786798677626,0.17015085130772958,-0.06175564197956298,1.3445010980011105,1.31625847213271,-0.19586680700800244,0.14499619843764774,0.07427195063605983,0.14834037914433723,1,0,03
0,0.11717436863981044,0.11201915892238051,-0.006271529927539742,0.02393558827402381,0.3456318840080647,14,-0.03393482501700794,12,1,-0.09130190872752039,-0.06083741936954557,0.10015085130772959,0.11824435802043702,1.4221870484143324,1.4058584721327085,0.47079985965866417,0.36721842065987,0.04262638101580667,0.05237108931708197,0,1,03
0,0.0723630478850934,0.05908910221160546,-0.0008806943480249169,0.02393558827402381,0.4352870564218579,14,-0.0881983909084808,15,3,0.03946732204171038,0.008128097871833736,0.14015085130772958,0.06824435802043702,1.592434982298631,1.5418584721327089,-0.19586680700800244,-0.07722602378457448,-0.0016774164525477056,0.07924249046871341,1,1,03
